[50,20]
[-0.023826306694615634, 0.005490251694850956]
[0.0274792774621659, -0.009452237792682939]
[-0.0015494594241592385, 0.006076075126924485]
[-0.01288166452186991, 0.003223918312937807]
[0.010984127061651791, -0.00032816113299797417]
[0.007003422986155833, -0.009110120851188546]
[0.004813297337632763, 0.003548204962178496]
[-0.009987035981593784, -0.004507853684917802]
[0.0066722919700130945, -0.014582326414670894]
[-0.005493401974349388, -0.0051041524008866475]
[-0.007183490655435526, 0.014500292033571706]
[0.012877959396116204, 0.007645409600892744]
[-0.007361399152870901, 0.010343130312748347]
[-0.011604023431176697, 0.010875992429074565]
[0.0038136863514631886, 0.0174766336140973]
[0.016809665730620996, 0.020831265049234438]
[0.004357438635429645, -0.01380171026381253]
[-0.022886883894771476, 0.01358453719102275]
[0.016806812595159773, 0.00732728924734409]
[-0.006781159973245368, 0.014427647378627145]
[0.021948923346791077, -0.004070088695487514]
[-0.02525027117098355, 0.006460829544008204]
[-0.003108205300595926, 0.019918623699584782]
[-0.003201045482924464, -0.003237424730499261]
[0.017364020878624875, -0.0018918933773677399]
[-0.003316083855594343, 0.0031336363455246007]
[0.01201028309426165, -0.001130899076027328]
[0.001962345348662048, -0.011031362684558552]
[-0.009224679271769842, 0.009602846139245308]
[0.017674823624981587, -0.00038009676342432713]
[0.0010221926907121454, 0.0014160635082265116]
[-0.0007829252597256475, -0.020795344999814277]
[-0.006404336774996119, 0.014802172849783655]
[0.023919439527931283, 0.018371302386042287]
[0.0003109718287000879, -0.0052524782787316746]
[0.013144449152344487, 0.008307014970349701]
[0.005310352432635598, -0.005169082922919059]
[-0.010692946985742191, 0.001229645428821386]
[0.016311401563431666, 0.027045490324976315]
[-0.03354647180760585, -0.002345514372941896]
[0.008467918123289092, -0.0017220663448057477]
[0.0021536614562096545, -0.012240607909177404]
[-0.015764633600432676, 0.02008920528956957]
[0.002936520601674736, -0.01778175901731945]
[0.0015185890742155927, 0.011130635928907506]
[0.018995772563600674, 0.017859846087574377]
[-0.0003171652475600223, -0.0010287547936532818]
[-0.006415120050191181, 0.017394653350410235]
[0.009688574086033672, 0.01624636264124716]
[-0.010996357571882664, 0.014458695251502266]
[0.009548418506453119, 0.013425889542107286]
[-0.006207396990750902, 0.012813876305824791]
[0.018256235624281206, -0.0065914236591789604]
[-0.012760819406772886, -0.013466917541777625]
[-0.011967727870546022, -0.003372258725204906]
[0.0002613401397276449, 0.0063912059408786775]
[0.01248931012371629, 0.004998843448714707]
[0.001973627949060544, -0.0030766794417903393]
[0.008592856649513383, -0.033115973834022455]
[-0.0016313582451487063, 0.007776903117613039]
[-0.007360834804128455, -0.003597926346329952]
[0.009750843478456298, 0.0038420625503828923]
[-0.0004362515717806076, -0.0036579890191879155]
[-0.012344358323385471, -0.0009571180709352263]
[0.012113748081720346, 0.02721972336022134]
[-0.01481982636201122, 0.004439395735756843]
[0.02738581836325113, -0.01655551066531137]
[-0.01316667702802235, 0.0014571473572559876]
[-0.00220295670142083, -0.012598560691369373]
[0.00037963141221886154, -0.006407864608513038]
[0.012276684037712426, -0.028433278352127375]
[0.00200321867007891, -0.034066141484140014]
[-0.0015994852819945227, 0.019914504591246177]
[-0.004122956241867523, -0.006067564147710872]
[0.0014369341472496855, -0.01656416506640953]
[-0.013704585231983882, -0.013997673386832707]
[0.002773064078622031, 0.0164479658515096]
[0.0025371513853423705, -0.007956235542342937]
[0.024125909606006482, -0.0007866344870660694]
[0.006517006904925085, 0.001506432975711406]
[-0.004202487733224708, -0.02905788794499048]
[-0.008139720385930097, -0.003494284899029601]
[0.011910255309489179, 0.008760919855515963]
[-0.01454071274538242, -0.008258454614633357]
[0.005965144068801206, -0.005208183990143521]
[0.023030692223369786, -0.022786224829699064]
[-0.007265879781652371, -0.008562121473258646]
[0.0052107935999143595, -0.007688169295693291]
[-0.0014504621517714006, -0.008642035644940926]
[-0.023981289841232586, -0.008581608787413667]
[0.0008519393699876338, -0.005944162655458045]
[0.0009469150782506347, -0.00036750568862223276]
[0.005570760090059995, -0.013677387015155945]
[-0.006074494383210727, -0.006673828794602453]
[0.0015241113294099246, -0.013122773174287415]
[0.0026699323563917493, 0.0010994752232976815]
[0.013069594134842169, -0.027718944662869872]
[0.021351370381885407, -0.03118738930556411]
[0.0009715921246934434, 0.0009446968016482288]
[-0.005391306700440732, -0.0007572010293426419]
[0.010580121491035224, -0.010987669121853914]
[-0.00698109551059467, -0.000717052824339412]
[-0.006400100722748894, -0.013617409245773503]
[0.008487011578841089, -0.02100901391533355]
[0.008314176537709828, 0.012918699347180845]
[-0.006599662223147368, -0.01668426448400897]
[0.017035202661384113, -0.018832153559664118]
[0.008245470013378317, -0.035646720624940835]
[0.026778734148248037, -0.015696853840271988]
[0.010663979704138626, -0.00165222488818971]
[-0.001151602084565384, 0.0015421848659819201]
[-0.009537728377753824, 0.00864815057004217]
[0.0002338705892662718, 0.01156846990045221]
[-0.006622275089022203, -0.003819390507534038]
[0.037492529027089966, -0.00426877393862965]
[0.011226715516398991, -0.027703435239293982]
[-0.00043146761581873416, -0.009137559197070155]
[0.005985920762527838, -0.015951304452779796]
[-0.013144810819060604, -0.02800629753540236]
[0.015833115891593946, -0.013248362812841134]
[-0.019303314202328573, -0.021847873095553423]
[0.024092977317727846, 0.0027517950540355586]
[-0.015990467106504355, 0.010912991848503702]
[-0.0029603575423428896, 0.0008333079294076257]
[0.014675080865768422, 0.004024537603960807]
[0.009470454068728915, 0.0013165443311153081]
[0.0019931009536792166, -0.02535764049247364]
[0.006811330735921731, 0.00014889110746964251]
[-0.006763901458533936, -0.013369316242555059]
[0.009405456164133214, 0.004177029275188489]
[0.003707998624519815, -0.009813075445638975]
[0.014534613039294153, -0.0018756183655239018]
[0.0038485572256773126, -0.0021927750296422896]
[0.00806215018514482, -0.009217030255398821]
[-0.02353102388329205, 0.0036923630246152583]
[0.0028362900812449604, -0.019832375815705735]
[0.026568956161519386, -0.0047793017286416675]
[0.0052581600159245095, 0.009892147189984542]
[0.005204280412958839, -0.009176061911418704]
[0.004907326696246661, -0.007605986221477741]
[-0.004112079100074384, -0.004919820707545208]
[0.004560209104042062, -0.0016580145101209379]
[0.015224495278675504, 0.016875814208221714]
[-0.005995046029882045, 0.0008929399198997767]
[0.011918411264307066, 0.006344847677662108]
[0.014578536387370125, 0.007786108636407552]
[-0.01104726712329085, -0.005836226547082428]
[0.01461947994654772, 0.011249230785347182]
[0.0010241356193166906, 0.012297444138532676]
[0.0066248131996596155, 0.011153323922192447]
[0.013479061129512651, 0.013595150020679701]
[-0.01971350557007187, -0.004442821692451148]
[0.015060050546838497, -0.003113173787241512]
[0.007197980594367243, -0.021054895880239368]
[0.018972703443743452, -0.016511543376820176]
[0.021889154230285923, 0.022658682999047827]
[0.0024544299576979844, -0.023192004840809494]
[0.008748422582885107, 0.012680416738609278]
[-0.007140407124035755, -0.01808160480744618]
[-0.015027042900601778, 0.007552110451720082]
[-0.014938566644695214, -0.007860399644633441]
[0.001651714588054104, -0.0008072940840789591]
[-0.015200274882036499, -0.004969724326855045]
[-0.00295846336478367, 0.027309651785378128]
[0.0039007212456065588, 0.004408944315770817]
[-0.005330903466511425, -0.006265617515498416]
[0.008685226700624174, 0.00924512440109962]
[0.00791490522033661, 0.008830436202488221]
[-0.00678884183082637, 0.004022769276660343]
[-0.008189409449407312, 0.001135836720901142]
[0.009790966518388095, -0.004318233863994318]
[-0.005988498659712932, -0.00839529843730391]
[0.0023036506401565016, -0.01253625579784929]
[0.005868947045393563, -0.012721682233600068]
[0.013091530677739799, -0.006575361637669044]
[0.029677812028047687, 0.010050485958284203]
[0.0025450413693633295, -0.004006663306621007]
[-0.0012176733967408648, 0.005935461159521347]
[0.0013529285994945545, -0.021543543246761783]
[-0.0014624167517450076, 0.009904254561952704]
[-0.0061681626065469425, -0.016408505935822902]
[-0.01619619932347159, -0.0005047395445403717]
[0.00618004212602398, 0.009523646841354837]
[0.005593613737121861, -0.0031483129658741414]
[-0.004216141334823537, -0.008741564229482496]
[0.0043791878376412685, -0.0027834720409241932]
[0.0057094060475491315, 0.002797748844117133]
[0.0021035845446111534, -0.01121241690470054]
[0.013158781580830559, 0.0021846291889646777]
[-0.006054969520198392, 0.01650072896126495]
[-0.013526716408595138, -0.013674665691134777]
[-0.0019109012260876967, -0.011637993354637985]
[-0.012361066446066993, 0.006251109427380087]
[-0.00012189444773097469, 0.007539682001020901]
[-0.005074553123870507, -0.010788670605245049]
[0.013593747220115887, 0.00601821336821436]
[-0.010471765323584042, -0.007346728664736783]
[-0.009701507116280914, 0.006688243398004501]
[-0.0005756428065735314, 0.029214515550992262]
[-0.013388901929153249, 0.003419015576645975]
[0.01833716874249472, -0.005434067384278797]
[-0.0020119319145779496, 0.002627440913148024]
[-0.01835541149937983, -0.004732934016455637]
[-0.012291421097210986, -0.014353708016903496]
[0.00011273519229600126, -0.013017554738656248]
[0.017493159746428635, -0.005883529488858823]
[-0.0019049411438946673, -0.013151844693747618]
[0.011671536234933652, 0.003911226172101531]
[-0.008170920815713786, 0.0025679269462163395]
[0.008809279502264289, -0.003804798584535484]
[-0.013904950022876478, -0.014957535801437362]
[0.008924582046454035, -0.0070587184797473515]
[0.0037665101428967923, 0.008309246147703689]
[0.013261772008195824, -0.006571740325144768]
[0.0027022745166756235, 0.007464897397638941]
[-0.005016987344304294, 0.015605472443620216]
[0.005619187231083261, 0.012730570623041303]
[0.007434877244139479, 0.011747029148017639]
[-0.0005443322706762815, 0.0002961979996889477]
[0.005928437152768293, -0.001806307382341013]
[0.004770395004849937, 0.002416058423833245]
[-0.010664172966355356, 0.004381757152498712]
[-0.0012165285475153609, -0.022364540077519722]
[-0.0059079447117516976, -0.008426853720346784]
[-0.00784485800915273, -0.000924030103308375]
[0.02463387015226648, 0.005074489842368874]
[-0.010751563825982358, 0.007024932807868596]
[-0.001130968351250053, 0.016847245878815354]
[0.002354537678887589, 0.005074328681946523]
[-0.01682004305760218, 0.005982206112456475]
[0.01711904006696989, 0.008230790839671542]
[-0.007778682257289601, -0.013462230884599895]
[0.01175208848268787, -0.005655422453642436]
[-0.0009230590584623222, -0.0014216253628252969]
[0.0024634884150754738, -0.013883483182869034]
[0.0062999694023150865, 0.0043560273762827985]
[0.0026717407969526347, -0.011659958021830924]
[-0.00448000571493648, -0.013477076487217302]
[0.017656019482007568, -0.006045883213958644]
[0.00474140769946986, 0.007021487580824569]
[-0.005829069518487884, -0.01386800728015166]
[0.008940304060863227, -0.002177992724846523]
[0.005153219656150579, 0.01161604138976012]
[-0.005278872157609055, 0.014858653172917548]
[-0.005820371913736799, -0.013279977372827392]
[0.00981578092634719, 0.007476639638817385]
[0.006694744219992055, 9.639591989500651e-05]
[0.006810985073689393, 0.016780080569617214]
[0.009192462138020052, 0.006871355628693447]
[0.006701646711142789, 0.010093878407576105]
[-0.01459350193777588, 0.003486221292479101]
[-0.00895993139185837, -0.0065870815547170065]
[0.00859689717027344, 0.0035522302403862907]
[0.005933703146580135, -0.003957080527472651]
[-0.004496169014669038, -0.021125221458356387]
[-0.0016377722291719826, -0.0039261658045407835]
[0.02001821787987154, -0.0022985530859074357]
[0.0018199042280963584, -0.010342858289649582]
[0.003601849720053646, 0.004094344859289646]
[-0.01170496040125392, -0.007282635020761277]
[0.019312347109998004, 0.0019418223496243184]
[0.01501630331576971, -0.0020767915231537128]
[0.008199962313654344, -0.01884536241194632]
[-0.013992729990787905, -0.0051016275654885285]
[0.005776931393351739, -0.022982717333112898]
[-0.0006036113913066021, 0.015872006988750513]
[-0.010592184797143758, -0.01246957343757698]
[-0.00374890421074546, 0.01054668579654354]
[0.0025555951536275906, 0.010140211995972634]
[-0.01263885054522114, -0.00998696671642868]
[-0.0032262419615328858, -0.010194565032623892]
[0.010226064010929778, -0.0008551771187686533]
[-0.01136432221396351, -0.008184609695431666]
[0.00134339285504749, 0.007624493684812238]
[-0.0019040730464673916, 0.008852531638894087]
[0.004297634278149276, -0.013880005263146318]
[-0.0034822800312912933, 0.011399437000471038]
[0.009687437198052581, 0.0017802049474388154]
[0.004194206803323788, 0.02065721180109932]
[-0.008136440280469517, -0.0015725365731251092]
[-0.0009605658993112887, -0.004170678369720841]
[0.01337400828728999, 0.013348486826294942]
[0.0010505976406549739, -0.010071009163999056]
[-0.0010221277041167487, 0.003877922781057804]
[0.012251850070791173, 0.0005235385475575241]
[0.0010401643252996445, -0.02072565146973554]
[-0.006566726477793522, -0.00343712950163276]
[-0.009962486771907822, -0.020648984666833264]
[-0.004015818980292407, 0.0018666108842153098]
[0.012802053543279845, -0.0028658478707585117]
[-0.005114360141901322, -0.0004690700357339664]
[0.013177301510734957, 0.014903822688685807]
[0.004794376327033292, 0.003959461038076165]
[-0.002528174690388213, 0.007559963268048753]
[-0.014941695617842088, 0.00042207950889525114]
[-0.0013327948372698767, 0.009860356622503529]
[0.007597452885336142, 0.0035417673954487028]
[-0.0060403132405814075, 0.014461938422201746]
[-0.0014657334982954573, -0.00045468338909625955]
[-0.01611102194266366, 0.020211398382073892]
[-0.004158528312356649, 0.0020629967839281213]
[-0.019588627868608433, 0.0038317664186088285]
[0.003289538192275926, 0.010891718483700637]
[0.0021759334007090264, -0.0049789916757550096]
[-0.0020787269082395837, 0.007495186696071118]
[-0.006725859546710525, 0.007646936007224096]
[-0.005637232940219672, -0.014881558356029133]
[0.0006484747967378246, 4.3035043050851374e-05]
[0.0014917364461739108, 0.007704165839449717]
[0.006421398417055163, 0.003076747210332992]
[0.003854224170573531, 0.008666865010174565]
[-0.011017845295174605, 0.008182468790647223]
[-0.027453670199676608, -0.011863889201239486]
[-0.0113866481954598, -0.010786073612977357]
[-0.0009746538926980325, 0.0015120341052114183]
[0.007822504540253211, 0.0017144919839865089]
[0.008646254647776436, -0.012815142348701368]
[-0.0024810938461723164, -0.009996336583904045]
[0.0005082326988276459, -0.015627306891285275]
[0.0025131205485527663, 0.006496570966668325]
[-0.009166795453715751, 0.006650850748311066]
[-0.006772397641207378, -0.007588893499056247]
[0.0027952608421076552, 0.009420334396480039]
[0.009612395877267713, -0.0009530835681685751]
[-0.004324902980932452, -0.007849849600109093]
[0.0018712128808728301, 0.009347246153708185]
[-0.007628584536679889, 0.0005327415746367234]
[-0.006901621167475877, 0.0004135141330146655]
[0.007921739287012633, 0.01726108605678009]
[0.0014078425664073024, 0.012978729261999621]
[0.0037563538785092138, -0.003914149527275153]
[-0.009363247811338363, 0.008748807633238667]
[0.0005014392961860126, 0.0008383651723518348]
[-0.01070238106074868, 0.0007903320565628424]
[0.008546978641393588, 0.0036169936899377586]
[0.013755286768015101, -0.025210251395590258]
[0.010883774504166263, 6.498365421553354e-05]
[-0.00023869363438418223, -0.0024171007636049693]
[-0.002786019390029315, -0.004832630812554431]
[-0.005998821198454379, -0.004281666247384255]
[-0.009004899181119755, 4.294382725568424e-05]
[0.00705103091521983, 0.00416297898989533]
[-0.008144703173366255, 0.011113272099120997]
[-0.007263312945641295, -0.008470249210014096]
[-0.0014261423732461753, -0.012929298827780135]
[0.01790533054351029, -0.001440011139517229]
[-0.014194009204658672, 0.014890295099851888]
[-0.005660951336942999, -0.015869913081259637]
[0.025641807562552743, 0.006921335057939383]
[0.003628314492276158, -0.010876526291118647]
[0.013597354222658828, -0.0034026247087696193]
[0.01761064192748317, -0.0055487068307338225]
[0.014758227261412224, -0.004982513812770116]
[0.00866725938537781, -0.0009658382091526849]
[-0.010482237927262217, -0.010274089072849053]
[-0.00850447534505007, 0.00786151991675018]
[0.015258083115332388, -0.0008935411155488945]
[0.0015799556780973778, -0.008091734563101194]
[0.0020807528988899537, -0.003654094742404017]
[-0.009962203942861347, 0.002242643015548086]
[-0.0041009182641464775, -0.004949155832404108]
[-0.009475740023116741, -0.0005141426717215278]
[-0.0016247758700972253, -0.0019444435668155777]
[0.0033379615552536074, 0.010808316311540837]
[0.0037418695374823036, 0.01938906963152027]
[-0.005051172781090102, -0.01599254619731641]
[0.006095794869557927, 0.011180251803112537]
[0.001672806953746886, 0.0018769032192732446]
[0.004446114037668675, 0.017340839243557005]
[-0.006145717485059404, 0.0001904558407512455]
[0.01470938239827127, 0.0212444815751583]
[-0.00687854478700313, -0.014383846661561062]
[0.01367421870460353, -0.004846233618472973]
[-0.015407750499425554, 0.01941264729353857]
[0.00830004973054152, -0.0015668287084164984]
[-0.004753364807747074, -0.016716994133833693]
[-0.012319818819981537, -0.019632627809978445]
[0.0005917182168225232, -0.028732548615682862]
[-0.0025765974277472126, -0.014142533733455441]
[0.009174860880231075, -0.006536355999836159]
[0.011228996927710816, -0.011671300502644547]
[-0.0011579760991605181, -0.011806904852339782]
[0.0072017000804308895, 0.007549169428667728]
[0.0032590651657196795, -0.0032788086805259145]
[-0.0026636051115288273, -0.011392748264112587]
[0.0193758020721628, -0.0020324482568135904]
[0.010121171476821317, 0.002753365215384551]
[0.015266889606466716, 0.0011511381030719081]
[-7.822618129639525e-05, -4.9920059144371864e-05]
[-0.007903276816209295, 0.0069376666000202855]
[0.007582828813525247, 0.0026330329515969475]
[-0.0035263820565994836, 0.0177984572629706]
[-0.000871986701119154, 0.005955654839565887]
[-0.01119027758189417, 0.007797808491861513]
[0.0020526342163958294, -0.0007947220641360345]
[-0.00878427504517984, -0.009358070612023067]
[-0.00920536208300847, 0.005832560362553071]
[-0.010869110074374785, -0.01072220985527668]
[0.011008780175986638, 0.016007928020637177]
[-0.011368988992032786, -0.008673415166717748]
[0.032481768446804615, 0.008081651772818228]
[0.000957253548918735, -0.007059620928025104]
[-0.004110925399712348, -0.016081800741176225]
[0.0016560882743233002, 0.006754462693844887]
[-0.01601932804182618, -0.0042882325003378505]
[-0.007060064515839376, 0.011279897066456684]
[-0.00611506694871608, 0.007475049150581385]
[-0.013616937341291865, -0.00474234894480037]
[0.0036278609393221722, 0.00606570583543091]
[0.002031671947890154, 0.0001272307199429376]
[0.01162631549038097, -0.0053740867413594046]
[0.008377361607234596, -0.004784132192628701]
[0.006934211183497976, 0.005731471651308488]
[-0.013134867846173695, -0.0011819142118617981]
[0.0096085900491093, -0.010926365704960729]
[-0.012708555812341704, 0.009395695248940412]
[0.01848148090559544, -0.010220696785742465]
[-0.007900379816768083, -0.00013565149696457418]
[-0.013756437071746452, -0.01297165311951902]
[-0.0004581654197914342, -0.0103525037607244]
[-0.0009752635609074911, -0.012400630312963873]
[0.012795747002847094, -0.01393716682445785]
[-0.006361419230833346, -0.005811532861128288]
[-0.002237555020463397, 0.005609600391020583]
[-0.009088604057547009, -0.0021749717068277677]
[0.0039148089814112635, 0.0037846693195742534]
[-0.02062768281258502, -0.004074694184282489]
[-0.0036105697548605847, 0.0046343410295589665]
[-0.005834715901585838, -0.00011289575879051827]
[-0.0077606370825489684, -0.0019469783012756939]
[-0.012912385823208514, 0.005203829320661012]
[-0.004876602297274907, -0.010430316599679669]
[0.004314246719030107, 0.0003750978443881753]
[0.004227231218176544, -0.004473402916400471]
[0.0005929866778643933, -0.005902774317407926]
[0.029066555293639856, 0.016941461219199268]
[0.005476270957863225, -0.011976313513364777]
[-0.0029815053573244987, 0.00380295589939271]
[-0.026345633678533042, -0.0018366613995445327]
[0.005552821757365656, -0.0142176696352566]
[-0.018075558163827166, 0.01364335255052631]
[0.015088448546555597, 0.016153738815741954]
[0.0075178155625898885, 0.006889731634052272]
[-0.019851528465950202, 0.0031943014974316827]
[0.007984171454573877, -0.007575862762197891]
[0.006498494554696241, -0.0026404297405156485]
[-0.0064272305510982425, 0.0004061154858660612]
[0.0005131247040912751, 0.002654203167915904]
[-0.004766570687685781, 0.009827586489815035]
[-0.008353002525017528, -0.013320652158364976]
[-0.009999947673334585, -0.008337558018177552]
[0.011099758440752006, 0.010838723948607833]
[-0.006695106726902086, 0.006041147584652053]
[0.0028187788429246546, -0.011130456383271814]
[-0.0006042778471800486, 0.010733301441979419]
[0.01734675424210222, -0.01360383955446054]
[0.007590498671323456, -0.005169257664982212]
[0.009787367096113025, -0.003079942299764417]
[-0.0005784873169478177, -0.011693484939681725]
[0.0038685957792647663, -0.00239395317669458]
[-0.004106701413987321, 0.009505513989948026]
[0.017894610382878137, -0.004920363689274454]
[0.006987320355648294, 0.0031215148209602084]
[-0.003759529890657823, 0.019138240394654456]
[0.006364445436938718, -0.0034012994952365636]
[0.008233549239906934, 0.017010938648362853]
[-0.009435405465355234, 0.005596669709664236]
[-0.007485217533492669, -0.00014142829243120325]
[0.003064662978953442, 0.009502743993215934]
[0.0011567345536705603, 0.00021457261131758998]
[0.004707232809587444, -0.021598922449425413]
[0.0016932446591396144, -0.010723258565208366]
[-0.006019561135541071, 0.002214426542750232]
[0.004301388338311257, 0.004645285312361733]
[-0.012238587612496923, 0.0015667772139415226]
[-0.006326111389434619, -0.011335005158056674]
[-0.006046534329619345, -0.004690977005430891]
[0.005516810880470693, -0.006359547540255903]
[0.010805214389286, 0.016111298541465563]
[-0.00524550730050212, 0.0005196834479963414]
[0.002294486042427296, -0.01886529446162171]
[0.0018662889894093537, 0.004006190749102849]
[-0.007431180644721119, -0.0076227634488434046]
[0.01371396590101552, -0.005435231266436948]
[-0.0018671103868838704, -0.012349432065497691]
[-0.009443379517570516, 0.008033137906389563]
[-0.013189027452116961, -0.005605161130688499]
[0.0023822827474946767, -0.012119411740669654]
[0.004038694542901004, 0.0027328301117875084]
[0.013961884308005573, -0.0008092291409682872]
[0.00615198571053114, 0.003092120055403179]
[-0.0033558974726855817, -0.010996212609424252]
[-0.002671932055058425, -0.002376272137181626]
[-4.723425914419932e-05, -0.004771360025474389]
[0.001440079654239021, -0.011581006927053702]
[0.004602141099717474, 0.013587413500502729]
[-0.0007782881184121085, -0.005992014088615223]
[0.00499156273463866, 2.623645426018395e-05]
[-0.00862996891411684, -0.004024169397596929]
[0.005873510438637597, 0.004006490664843404]
[0.004315267015573734, -0.00940784506780399]
[0.01207289515672208, 0.002374611529824232]
[-0.002130409356578454, -0.013158093482883916]
[0.0025422615191792036, -0.006433590516280202]
[-0.019646401812122724, -0.008571737544409583]
[0.006593238528109849, 0.00783598662293751]
[0.001992972177146571, -0.00220951384813025]
[-0.0009623124624919127, 0.009469203077860831]
[-0.008256210754300629, 0.008449259916783212]
[0.00047064308363471696, -0.008911030927269699]
[0.00012546918760057008, 0.007894830391239893]
[0.010160423398591675, -0.015112906186867454]
[0.005818445040367312, 0.00042364889454250126]
[0.00014334099571225445, 0.011890600249306361]
[-0.007893930715561541, -0.005602883195749052]
[-0.014946674353791808, 0.01218301917673225]
[0.00405103433996596, 0.0054441239720035145]
[-0.007194632245050264, -0.002164033260572705]
[-0.0023279342413463078, -0.006770235309099468]
[0.002362751458753684, 0.004458398505504224]
[6.724471600385445e-05, 0.0005131053393037932]
[-0.004105879884560001, 0.004205988357776837]
[-0.0014106266102378792, -0.006679946254403574]
[-0.005626341444198976, 0.003780098373613601]
[0.00429233940869031, 0.0076757068653227]
[0.010277070595189675, 0.011501221840495658]
[-0.006985659536713852, -0.009499974656399901]
[-0.008598221504549308, 0.008342827780258508]
[-0.006655159640641652, 0.0005991833783307934]
[-0.007391186474783748, -0.0034865214095542926]
[-0.007104671089565487, 0.003976405381975398]
[0.027299552973110507, -0.01095072863544113]
[0.012220592952342867, 0.004929597502148796]
[0.00629826907972611, 0.017220475816249324]
[0.006753461179804188, 0.0005202703447452703]
[-0.0036360944776726994, 0.007740055371841151]
[-0.001111097482150207, 0.0030061025721327753]
[-0.00438374274697273, 0.0029099294457649166]
[-0.004465682516208637, 0.008238154904848652]
[-0.007609826227603506, 0.0005059042908833605]
[0.0018240313999653493, 0.002972434887776043]
[-0.018245785655341115, -0.0072162886756247865]
[-0.002122847421950645, 0.007739311611053172]
[-0.00098277508881979, -0.0059132434314270385]
[-0.010487557909121821, 0.0004820956486843789]
[0.002865716903035387, -0.005805382305330703]
[0.0011234891133189429, 9.054879154517248e-05]
[-0.020075816182264603, 0.005930184599940921]
[0.0036949307725123795, 0.002544896822976553]
[-0.016692213050835222, -0.00695180220874618]
[0.0008343525554740036, 0.007872664366915631]
[-0.001962086506747729, 0.010000995337085504]
[-0.003746936714820341, 0.002223998775535835]
[0.006916254372500874, 0.0010278384902951132]
[-0.0075050996111065485, -0.0031767677232174135]
[0.01238413238448248, -0.0017879310598203912]
[-0.0006791701958559354, 0.019914841685128026]
[0.003333357423016353, 0.0039062680871668545]
[-0.00995552282465105, 0.007214266978796194]
[0.004471477763909507, 0.01814067507272763]
[-0.010654136059469306, 0.00520727397165633]
[0.0012266675425849222, 0.0029854849773497463]
[0.006436820984580503, 0.008704214909689291]
[-0.0030915869501376425, -0.0037432521654692796]
[0.003020629008016744, 0.011427066406155158]
[0.002538352912054412, 0.004169138258592879]
[0.0028756726597812046, 0.003894305279154228]
[0.001900445894437705, 0.01153731299158206]
[-0.008016115717356304, 0.006788327663151308]
[-0.005358826181727852, 0.006443051790188926]
[0.00954645821320712, 0.021623145753532955]
[0.016542744743465204, 0.013442719904135474]
[0.008400298913129718, -0.005883400043329247]
[-0.01041006485122023, -0.007319355240625269]
[0.0025043616552546527, 0.014354001958527984]
[0.0015916864100720962, -0.005515402537092484]
[0.00042186013248383947, -0.009189993533567635]
[-0.008153408985410518, 0.004120858478514185]
[0.006678603697155366, -0.00600330058862171]
[0.0001931480502806171, 0.0017806791712478079]
[0.004421708080928677, -0.022254391005933467]
[0.00946667360806163, 0.009503898245863188]
[-0.01232783440847205, 0.003638574776846662]
[0.001368853814989579, 0.01629338296999673]
[0.003725404712866559, 0.01015197169688202]
[-0.008673036901521852, 0.0005081339363376472]
[-0.002594473831122379, 0.002407507991242848]
[0.006909585140970009, 0.00979600718121542]
[0.005711951776629587, 0.004914813304777693]
[0.0058663575477766045, -0.0027054165079047135]
[-0.002809630591186843, -0.009581521215873204]
[0.010701147896920567, -0.007423932997828127]
[-0.01387560897440885, 0.009649024448227364]
[0.0022805487851442346, 0.01393417238671165]
[-0.006703377927640655, -0.003082718417539161]
[0.0009266161915143512, -0.0024224576828618394]
[0.0024429683208763014, -0.0014258641389694737]
[0.0068134836115525815, 0.01776905061556821]
[0.009027138053212043, -0.0006495731486986858]
[-0.0074357031706606125, 0.004301067103927372]
[0.002188960323563291, -0.0001335343722847146]
[0.004301493659221625, 0.0011539490678418168]
[-0.011319557370618634, 0.004269766095745885]
[0.0038632991906803957, -0.0038221377225612224]
[-0.0007221121157809512, -0.007821604695240812]
[0.0023125687186189986, 0.011929500440881875]
[0.0015443785165143095, -0.0001675803527582745]
[-0.0028372372599652085, -0.011589212232874166]
[-0.007478419514729467, 0.006243297040810822]
[-0.00013894703254654223, -0.009469516168562842]
[0.01649834256111906, 0.0033171757929053303]
[-0.01056595526447629, -0.007730833921042589]
[0.008135519025920308, -0.0070122000405684545]
[-0.012008086793179419, -0.013749407049958334]
[0.012560413862693028, 0.0013999425034722027]
[0.017479188431610823, 0.007891987651466086]
[-0.004862343159712561, -0.01217043419609258]
[-0.005768631851776181, -0.004466752271438744]
[-0.004750947821649476, -0.0029800408310609247]
[0.003195059439452079, -0.014298901659970498]
[-0.0075307537526808285, 0.0050923744638111945]
[-0.0008283394177810433, 0.005420415708629285]
[0.002825445625814209, -6.997720963563409e-05]
[0.0043959713055986005, -0.008525193046027432]
[-0.009882156399918636, -0.0008032403616773098]
[0.004062102417063812, 0.0026520186930000522]
[-0.0056644872649719985, 0.0025090116185441103]
[-0.006070073798082172, -0.014124053405422533]
[-0.004066128264607685, 0.005926359342112511]
[0.00014447589495194396, 5.109589837194034e-05]
[-0.007090717231437539, 0.0015350515362098638]
[-0.010539813931250967, -0.0018570114639167995]
[0.00960753400887375, -0.002313379122086623]
[-0.0019231574239963675, 0.0018456691675620002]
[0.004673505602832098, 0.009901842222433926]
[-0.0009238146652525217, -0.016163166821549113]
